Height,Diameter,Jsc,Voc,FF,Efficiency
145,42,29.304000000000002,1.1,0.8043750000000001,25.928545500000006
145,53,29.546,1.1,0.8043750000000001,26.142670125000006
145,61,29.722,1.1,0.8043750000000001,26.298397125000005
195,42,31.504000000000005,1.1,0.8231249999999999,28.524903000000005
195,53,31.746000000000002,1.1,0.8231249999999999,28.744018875
195,61,31.922,1.1,0.8231249999999999,28.903375875
230,42,33.044,1.1,0.8362499999999999,30.396349499999996
230,53,33.286,1.1,0.8362499999999999,30.618959250000007
230,61,33.461999999999996,1.1,0.8362499999999999,30.78085725
